Class,rico:identifier,rico:hasRecordSetType,dcterms:title,dcterms:description,dcterms:dateInterv,dcterms:dateRaw,rico:hasCreatorRef,rico:hasCreatorNotRef,rico:hasReceiverRef,rico:hasReceiverNotRef,rico:hasPublisher,rico:isOrWasIncludedIn,rico:hasOrHadPhysicalLocation,crm:P44_has_condition,SOCIETES-DROP,INSTRUMENTS-DROP,DOC_ECRIT_DROP,rico:documents,dcterms:isVersionOf,rico:isDraftOf,rico:hasOrHadSubject,rico:hasDocumentaryFormType,rico:locationURI,rico:locationOS
rico:Record,A33.1.1.c/28,,,Photographie du monument des Montgolfier,,,,,,,,A33.1.1.c,,,,,,,,,,,,
rico:Record,A33.1.1.c/29,,Bulletin de souscription,Bulletin de souscription pour l‘érection des statues des frères Montgolfier à Annonay. Vierge,,1883,,Comité Annonéen du Centenaire Montgolfier,,,,A33.1.1.c,,,,,,,,,,,,
rico:Record,A33.1.1.c/3,,,Carton d’invitation de la part de Laurent de Montgolfier à l’attention de Monsieur Chevalier pour une soirée chez lui,,,3941,,,Monsieur Chevalier,,A33.1.1.c,,,,,,,,,,,,
rico:Record,A33.1.1.c/30,,,Carton d’invitation au banquet de la fête du centenaire Montgolfier destinée à Augustin Seguin,,1883,,Comité Annonéen du Centenaire Montgolfier,3955,,,A33.1.1.c,,,,,,,,,,,,
rico:Record,A33.1.1.c/4,,,"Lettre d’Augustin Seguin, Président du Comité du Centenaire Montgolfier, au colonel Laussedat l’invitant à la cérémonie d’inauguration du monument des Montgolfier à l’occasion du centenaire",,1883-08-07,3955,,,Colonel Laussedat,,A33.1.1.c,,,,,,,,,,Correspondance,https://sws.geonames.org/3037514/ Annonay,
rico:Record,A33.1.1.c/5,,,"Carton d’invitation de la part de Laurent de Montgolfier à l’attention de Monsieur Sebert, colonel d’artillerie de Marine pour une soirée chez lui",,1883-07-29,3941,,,"Hippolyte Sebert, colonel d’Artillerie de Marine",,A33.1.1.c,,,,,,,,,,,,
rico:Record,A33.1.1.c/6,,,Carton d’invitation de la part de Laurent de Montgolfier à l’attention de Monsieur et Madame Seguin et leurs filles pour une soirée chez lui,,1883-07-29,3941,,,Monsieur et Madame Seguin et leurs filles,,A33.1.1.c,,,,,,,,,,,,
rico:Record,A33.1.1.c/7,,Centenaire Montgolfier. Inauguration du monument. Carte d’entrée,"Carte d’entrée à l’inauguration du monument des Montgolfier à l’occasion du centenaire, destinée au colonel Laussedat",,1883,,Comité Annonéen du Centenaire Montgolfier,,Colonel Laussedat,,A33.1.1.c,,,,,,,,,,,https://sws.geonames.org/3037514/ Annonay,
rico:Record,A33.1.1.c/8,,,"Carte de Raoul Bonners, membre de la Société des Gens de Lettres, officier d’Académie",,,,"Raoul Bonners, membre de la Société des Gens de Lettres, officier d’Académie",,,,A33.1.1.c,,,,,,,,,,,,
rico:Record,A33.1.1.c/9,,,"Modèle vierge de lettre d’Augustin Seguin, Président du Comité du Centenaire Montgolfier, d’invitation à la cérémonie d’inauguration du monument des Montgolfier à l’occasion du centenaire",,1883-08-07,3955,,,,,A33.1.1.c,,,,,,,,,,,https://sws.geonames.org/3037514/ Annonay,
rico:RecordSet,A33.1.2,Sous-dossier d'archives,,Lettres diverses,,1883,,,,,,A33.1,,,,,,,,,,,,
rico:Record,A33.1.2/1,,,"Lettre de ?F. Terrier?, du bureau du service géographique de l’État-Major général du Ministère de la guerre, concernant les discours qu’il a prononcé sans doute durant le centenaire Montgolfier, qu’il souhaite obtenir sur papier",,1883-08-19,,"F. Terrier, du bureau du service géographique de l’État-Major général du Ministère de la guerre",,,,A33.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.2/10,,… présents à la cérémonie d’inauguration du monument des frères Montgolfier le 13 aout 1883,Liste de noms + enveloppe,,1883,,Comité Annonéen du Centenaire Montgolfier,,,,A33.1.2,,,,,,,,,,Archives,https://sws.geonames.org/3037514/ Annonay,
rico:Record,A33.1.2/11,,,"Lettre de Delarbre, adjoint au maire d’Annonay à Tisserand, membre de l’Institut, l’invitant à déjeuner le lendemain",,1883-08-13,,"Ate. Delarbre, adjoint au maire d’Annonay",,"F. Tisserand, membre de l’Institut",,A33.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/3037514/ Annonay,
rico:Record,A33.1.2/12,,,"Lettre de ?J. Mullare? du Protocole du Ministère des affaires étrangères, à propos de l’organisation du banquet donné lors du centenaire Montgolfier (Présidence et plan de table)",,1883-08-07,,J. Mullare du Protocole du Ministère des affaires étrangères,,,,A33.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.2/13,,,Lettre de ?Dennolte? à Augustin Seguin île remerciant de son invitation au centenaire Montgolfier,,1883-08-03,,Dennolte,3955,,,A33.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2990363/ Nîmes,
rico:Record,A33.1.2/14,,,Lettre de H. Dupuy de Lôme confirmant son arrivée à Annonay pour le centenaire Montgolfier,,1883-08-10,,H. Dupuy de Lôme,,,,A33.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.2/15,,,Lettre du Sous-Préfet de Tournon à Augustin Seguin concernant ses présences aux divers journées du centenaire Montgolfier,,1883-08-09,,Sous-Préfet de Tournon,3955,,,A33.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2972214/ Tournon,
rico:Record,A33.1.2/16,,,"Lettre d’Alphonse de Montgolfier faisant la promotion de la Société de Tir annonéen, notamment en vue du concours organisé pour le centenaire Montgolfier",,1883-07-12,3918,,,,,A33.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/3037514/ Annonay,
rico:Record,A33.1.2/17,,,Lettre d’Henri Bonnet accompagnant l’envoi d’un poème composée pour l’Orphéon d’Annonay à l’occasion du centenaire Montgolfier,,1883-05-24,,Henri Bonnet,,,,A33.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/3037514/ Annonay,
rico:Record,A33.1.2/18,,,"Lettre du Maire d’Aubenas à Augustin Seguin, expliquant, à sa demande, l’organisation générale des fêtes du Concours régional d’Aubenas",,1883-08-01,,Maire d’Aubenas,3955,,,A33.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/3036418/ Aubenas,
rico:Record,A33.1.2/19,,,"Lettre de ?L. Graillat? proposant l’envoi d’invitations aux Membres du Conseil Municipal, du Tribunal de Commerce, Chambre de commerce, pour la cérémonie d’inauguration du monument des Frères Montgolfier",,1883-08-05,,L. Graillat,,,,A33.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/3037514/ Annonay,
rico:Record,A33.1.2/2,,,"Liste de noms, avec leur fonction",,,,,,,,A33.1.2,,,,,,,,,,,,
rico:Record,A33.1.2/20,,Fêtes du centenaire Montgolfier. Cour de l’ancienne Mairie d’Annonay. Grand concert donné par les musiques d’honneur. L’Harmonie de Saint-Étienne,Flyer annonçant le programme du concert,,1883,,,,,,A33.1.2,,,,,,,,,,Archives,https://sws.geonames.org/3037514/ Annonay,
rico:Record,A33.1.2/21,,,"Carte de visite de A. Ferrouillat, avec annotation manuscrite demandant que soit transmises les coordonnées du statuaire chargé du monument des frères Montgolfier à Augustin Seguin",,1883,,"A. Ferrouillat, administrateur du Lyon-Républicain",,,,A33.1.2,,,,,,,,,,Correspondance,,
rico:Record,A33.1.2/22,,,"Lettre de H. Dupuy de Lôme à Augustin Seguin, donnant son avis sur une notice rédiger par le Baron de Gérando sur Joseph de Montgolfier dans laquelle il a trouvé des renseignements précieux",,1883-07-30,,H. Dupuy de Lôme,3955,,,A33.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.2/23,,,"Lettre d’Aimé Laussedat du CNAM, remerciant de l’invitation au centenaire Montgolfier",,1883-07-30,,"Aimé Laussedat, CNAM",,,,A33.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.2/24,,,Lettre de H. Dupuy de Lôme à Augustin Seguin lui annonçant qu’il a été désigné par l’Académie des Sciences pour la représenter à l’inauguration du monument des frères Montgolfier,,1883-07-12,,H. Dupuy de Lôme,3955,,,A33.1.2,,,3978,,,3978,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.2/25,,,"Lettre d’Aimé Laussedat du CNAM à Augustin Seguin, à propos de sa mauvaise santé et des thèmes abordés lors des discours prononcés au centenaire Montgolfier",,1883-07-25,,"Aimé Laussedat, CNAM",3955,,,A33.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.2/26,,,"Lettre d’Aimé Laussedat du CNAM à Augustin Seguin, à propos de son arrivée à Annonay pour le centenaire Montgolfier et du contenu de son discours",,1883-07-14,,"Aimé Laussedat, CNAM",3955,,,A33.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.2/27,,,"Lettre d’Aimé Laussedat du CNAM, accusant réceptions de notices biographiques sur les Montgolfier et l’éloge du baron de Gérando",,1883-07-20,,"Aimé Laussedat, CNAM",,,,A33.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.2/28,,,"Lettre d’Hervé Mangon, député, membre de l’Institut à Augustin Seguin, remerciant de l’invitation à l’inauguration du monument des frères Montgolfier, ne pouvant pas être présent",,1883-07-22,,"Hervé Mangon, député, membre de l’Institut",3955,,,A33.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.2/29,,,"Carte à Augustin Seguin, traitant de la construction d’une charpente en bois",,,,,3955,,,A33.1.2,,,,,,,,,,Correspondance,,
rico:Record,A33.1.2/3,,,Lettre de Laurent de Montgolfier à un certain Monsieur ?Vilon? à propos de la maladie de Gaston ?Tissanlier?,,1883-08-10,3941,,,Monsieur ?Vilon?,,A33.1.2,,,,,,,,,,Correspondance,,
rico:Record,A33.1.2/30,,,"Lettre du Colonel Sebert à Augustin Seguin, le remerciant de l’accueil à Annonay pour le centenaire Montgolfier",,1883-08-19,,"Hippolyte Sebert, colonel d’Artillerie de Marine",3955,,,A33.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.2/31,,,Lettre d’Alphonse de Montgolfier à Augustin Seguin à propos des souscriptions pour le monument des frères Montgolfier,,1883-09-02,3918,,3955,,,A33.1.2,,,,,,,,,,Correspondance,,3913
rico:Record,A33.1.2/32,,,"Lettre de Franki Kramer, Maire d’Annonay à Augustin Seguin, accusant réception d’une lettre et le félicitant de la participation du Comité au centenaire Montgolfier",,1883-08-24,,"Franki Kramer, maire d’Annonay",3955,,,A33.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2985290/ Privas,
rico:Record,A33.1.2/33,,,Lettre de Laussedat à propos de l’impression de son discours prononcé à Annonay à l’occasion du centenaire Montgolfier,,1883-08-21,,"Aimé Laussedat, CNAM",,,,A33.1.2,,,,,,,,,,Correspondance,,
rico:Record,A33.1.2/34,,,Lettre d'Augustin Seguin au Ministre pour le remercier de l’accord d’une subvention pour l’organisation du Centenaire Montgolfier,,1883-07-19,3955,,,Ministre,,A33.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/3037514/ Annonay,
rico:Record,A33.1.2/4,,,"Lettre de A. Moreaud, secrétaire de la Société des Ingénieurs civils, annonçant son absence « aux fêtes », sans doute du centenaire Montgolfier",,1883-08-12,,"A. Moreaud, secrétaire de la Société des Ingénieurs civils",,,,A33.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/3020850/ Draguignan,
rico:Record,A33.1.2/5,,,Lettre de H. Dupuy de Lôme demandant notamment à Augustin Seguin quelques exemplaires de son discours prononcé sans doute pour le centenaire Montgolfier,,1883-08-19,,H. Dupuy de Lôme,3955,,,A33.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2995469/ Marseille,
rico:Record,A33.1.2/6,,,Liste de noms et lieux,,,,,,,,A33.1.2,,,,,,,,,,,,
rico:Record,A33.1.2/7,,,"Lettre de V. ?Aerard? à Augustin Seguin, le remerciant de l’invitation au centenaire Montgolfier et louant l’événement",,1883-08-19,,P. V.Aerard,3955,,,A33.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.2/8,,,Lettre d’Alphonse de Montgolfier à Augustin sSeguin lui demandant de décaler une réunion du « Comité » du centenaire Montgolfier,,1883,3918,,3955,,,A33.1.2,,,,,,,,,,Correspondance,,3913
rico:Record,A33.1.2/9,,,Lettre d’Alphonse de Montgolfier à Augustin Seguin à propos d’un wagon en provenance de Paris vers Annonay pour le centenaire Montgolfier,,1883-08-05,3918,,3955,,,A33.1.2,,,,,,,,,,Correspondance,,
rico:RecordSet,A33.1.3,Sous-dossier d'archives,,Réponses négatives aux invitations du Centenaire,,1883,,,,,,A33.1,,,,,,,,,,,,
rico:Record,A33.1.3/1,,,"Lettre de R. ?, avocat, rédacteur du Nouvelliste à Augustin Seguin, acceptant l’invitation au Centenaire Montgolfier et à loger chez lui",,1883-07-28,,"R., avocat, rédacteur du Nouvelliste",3955,,,A33.1.3,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,A33.1.3/10,,,"Lettre à Augustin Seguin, déclinant son invitation au Centenaire Montgolfier",,1883-08-06,,,3955,,,A33.1.3,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,A33.1.3/11,,,"Lettre de la Librairie Hachette à Augustin Seguin, déclinant son invitation au Centenaire Montgolfier",,1883-08-06,,Librairie Hachette,3955,,,A33.1.3,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.3/12,,,"Lettre de H. L. Dumont, directeur de la Société anonyme des papeteries du Marais à Augustin Seguin, déclinant son invitation au Centenaire Montgolfier",,1883-08-06,,"H. L. Dumont, directeur de la Société anonyme des papeteries du Marais",3955,,,A33.1.3,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.3/13,,,"Lettre d'Henri Aurenche, maire d’Aubenas, à Augustin Seguin, déclinant son invitation au Centenaire Montgolfier",,1883-07-29,,"Henri Aurenche, maire d’Aubenas",3955,,,A33.1.3,,,,,,,,,,Correspondance,https://sws.geonames.org/3036418/ Aubenas,
rico:Record,A33.1.3/14,,,"Lettre d'Antoine Gailleton, Maire de Lyon, à Augustin Seguin, déclinant son invitation au Centenaire Montgolfier",,1883-07-31,,"Antoine Gailleton, Maire de Lyon",3955,,,A33.1.3,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,A33.1.3/15,,,"Lettre de Ph. Jourde, Directeur du Siècle, à Augustin Seguin, déclinant son invitation au Centenaire Montgolfier",,1883-07-30,,"Ph. Jourde, directeur du Siècle",3955,,,A33.1.3,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.3/16,,,"Lettre du chef des services administratifs de la Mairie de Lyon à Augustin Seguin, déclinant son invitation au Centenaire Montgolfier",,1883-07-31,,chef des services administratifs de la Mairie de Lyon,3955,,,A33.1.3,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,A33.1.3/17,,,"Lettre de ?A. Viotez?, chef de division à la Mairie de Lyon à Augustin Seguin, déclinant son invitation au Centenaire Montgolfier",,1883-07-30,,"A. Viotez, chef de division à la Mairie de Lyon",3955,,,A33.1.3,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,A33.1.3/18,,,"Lettre de ?Perronet?, Président de l’Académie d’aérostation, déclinant l’invitation au Centenaire Montgolfier",,1883-07-25,,"Perronet, Président de l’Académie d’aérostation",,,,A33.1.3,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.3/19,,,Lettre de G. J. ?Thomas? déclinant l’invitation au Centenaire Montgolfier,,1883-07-01,,G. J.Thomas,,,,A33.1.3,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.3/2,,,Lettre du Président du Conseil Général de la Seine à Augustin Seguin déclinant son invitation au Centenaire Montgolfier,,1883-08-09,,Président du Conseil Général de la Seine,3955,,,A33.1.3,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.3/20,,,Lettre de ?Rouveure? à Augustin Seguin déclinant son invitation au Centenaire Montgolfier,,1883-07-21,,Rouveure,3955,,,A33.1.3,,,,,,,,,,Correspondance,,
rico:Record,A33.1.3/21,,,"Lettre du vice-Président du Conseil Général de l’Ardèche à Augustin Seguin, déclinant son invitation au Centenaire Montgolfier",,1883-07-21,,vice-Président du Conseil Général de l’Ardèche,3955,,,A33.1.3,,,,,,,,,,Correspondance,https://sws.geonames.org/2967820/ Viviers,
rico:Record,A33.1.3/22,,,Lettre à Augustin Seguin à propos de la représentation de la Société d’Encouragement à l’inauguration du Centenaire Montgolfier,,1883-07-19,,,3955,,,A33.1.3,,,,,,,,,,Correspondance,,
rico:Record,A33.1.3/23,,,Lettre de G. de la Landelle à Augustin Seguin déclinant son invitation au Centenaire Montgolfier,,1883-07-19,,G. de la Landelle,3955,,,A33.1.3,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.3/24,,,"Lettre du Sous-chef de l’exploitation des chemins de fer de Paris à Lyon et à la Méditerranée, à Augustin Seguin, déclinant son invitation au Centenaire Montgolfier",,1883-07-19,,Sous-chef de l’exploitation des chemins de fer de Paris à Lyon et à la Méditerranée,3955,,,A33.1.3,,,3991,,,3991,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.3/25,,,"Lettre de Sadi Carnot, vice-Président de la Chambre des Députés, déclinant l’invitation au Centenaire Montgolfier",,1883-07-17,,"Sadi Carnot, vice-Président de la Chambre des Députés",,,,A33.1.3,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.3/26,,,"Lettre du secrétariat de la Chambre de Commerce de Lyon à Augustin Seguin, déclinant son invitation au Centenaire Montgolfier",,1883-07-17,,secrétariat de la Chambre de Commerce de Lyon,3955,,,A33.1.3,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,A33.1.3/27,,,"Lettre à Augustin Seguin, donnant une réponse incertaine à son invitation au Centenaire Montgolfier",,1883-07-20,,,3955,,,A33.1.3,,,,,,,,,,Correspondance,https://sws.geonames.org/2985290/ Privas,
rico:Record,A33.1.3/28,,,"Lettre de G. Noblemaire, Directeur des Chemins de fer de Paris à Lyon et à la Méditerranée, à Augustin Seguin, donnant une réponse incertaine à son invitation au Centenaire Montgolfier",,1883-07-18,,"Gustave Noblemaire, Directeur des Chemins de fer de Paris à Lyon et à la Méditerranée",3955,,,A33.1.3,,,3991,,,3991,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,A33.1.3/3,,,"Lettre d'Aimé Girard du cours de chimie industrielle au CNAM à Augustin Seguin, déclinant son invitation au Centenaire Montgolfier",,1883-08-07,,"Aimé Girard, du cours de chimie industrielle au CNAM",3955,,,A33.1.3,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
