Class,rico:identifier,rico:hasRecordSetType,dcterms:title,dcterms:description,dcterms:dateInterv,dcterms:dateRaw,rico:hasCreatorRef,rico:hasCreatorNotRef,rico:hasReceiverRef,rico:hasReceiverNotRef,rico:hasPublisher,rico:isOrWasIncludedIn,rico:hasOrHadPhysicalLocation,crm:P44_has_condition,SOCIETES-DROP,INSTRUMENTS-DROP,DOC_ECRIT_DROP,rico:documents,dcterms:isVersionOf,rico:isDraftOf,rico:hasOrHadSubject,rico:hasDocumentaryFormType,rico:locationURI,rico:locationOS
rico:RecordSet,B18.7,Dossier d'archives,,Cartes postales vierges,,,,,,,,B18,,,,,,,,,,Correspondance,,
rico:RecordSet,B1-B4,Série d'archives,,Archives familiales d’Augustin Seguin,1834/1916,,,,,,,B1-B18,,,,,,,,,,,,
rico:RecordSet,B1,Sous-série d'archives,,Divers documents personnels d'Augustin et de sa famille,1879/1909,,,,,,,B1-B4,Bureau de Marc Seguin Travée 1 étagère 7,,,,,,,,,,,
rico:RecordSet,B1.1,Dossier d'archives,,Premières communions des enfants,1894/1900,,,,,,,B1,,,,,,,,,,,,
rico:RecordSet,B1.1.1,Sous-dossier d'archives,,Première communion de Mimi (lettres de réponse à l’invitation ou de remerciement pour l’envoi d’une image),,1894,,,,,,B1.1,,,,,,,,,,,,
rico:Record,B1.1.1/1,,,Lettre concernant la première communion de Mimi (lettres de réponse à l’invitation ou de remerciement pour l’envoi d’une image,,,3923,,3947,,,B1.1.1,,,,,,,,,,Correspondance,,
rico:Record,B1.1.1/10,,,Lettre concernant la première communion de Mimi (lettres de réponse à l’invitation ou de remerciement pour l’envoi d’une image,,1894-05-20,,Le supérieur du petit séminaire de l’argentier,3947,,,B1.1.1,,,,,,,,,,Correspondance,,
rico:Record,B1.1.1/11,,,Lettre concernant la première communion de Mimi (lettres de réponse à l’invitation ou de remerciement pour l’envoi d’une image,,1894-05-22,,L. Seguin,,Mimi,,B1.1.1,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,B1.1.1/12,,,Lettre concernant la première communion de Mimi (lettres de réponse à l’invitation ou de remerciement pour l’envoi d’une image,,1894-05-20,,L. Seguin,3947,,,B1.1.1,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,B1.1.1/13,,,Lettre concernant la première communion de Mimi (lettres de réponse à l’invitation ou de remerciement pour l’envoi d’une image,,,3930,,,Mimi,,B1.1.1,,,,,,,,,,Correspondance,,
rico:Record,B1.1.1/14,,,Lettre concernant la première communion de Mimi (lettres de réponse à l’invitation ou de remerciement pour l’envoi d’une image,,,,Soeur Saint-Ambroise de la paroisse saint-Jospeh,3947,,,B1.1.1,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,B1.1.1/2,,,Lettre concernant la première communion de Mimi (lettres de réponse à l’invitation ou de remerciement pour l’envoi d’une image,,1894-05-21,,Louise (soeur de Pauline),3947,,,B1.1.1,,,,,,,,,,Correspondance,,
rico:Record,B1.1.1/3,,,Lettre concernant la première communion de Mimi (lettres de réponse à l’invitation ou de remerciement pour l’envoi d’une image,,1894-06-17,,Marie Chasin,3947,,,B1.1.1,,,,,,,,,,Correspondance,,
rico:Record,B1.1.1/4,,,Lettre concernant la première communion de Mimi (lettres de réponse à l’invitation ou de remerciement pour l’envoi d’une image,,1894-05-20,,"E. Delaroche, curé",3955,,,B1.1.1,,,,,,,,,,Correspondance,,
rico:Record,B1.1.1/5,,,Lettre concernant la première communion de Mimi (lettres de réponse à l’invitation ou de remerciement pour l’envoi d’une image,,,3930,,3947,,,B1.1.1,,,,,,,,,,Correspondance,,
rico:Record,B1.1.1/6,,,Lettre concernant la première communion de Mimi (lettres de réponse à l’invitation ou de remerciement pour l’envoi d’une image,,,,Madame Edouard Aynard,3947,,,B1.1.1,,,,,,,,,,Correspondance,,
rico:Record,B1.1.1/7,,,Lettre concernant la première communion de Mimi (lettres de réponse à l’invitation ou de remerciement pour l’envoi d’une image,,,,Madame Félix de Montgolfier,3947,,,B1.1.1,,,,,,,,,,Correspondance,,
rico:Record,B1.1.1/8,,,Lettre concernant la première communion de Mimi (lettres de réponse à l’invitation ou de remerciement pour l’envoi d’une image,,1894-06-04,,Élise Vadon,3947,,,B1.1.1,,,,,,,,,,Correspondance,,
rico:Record,B1.1.1/9,,,Lettre concernant la première communion de Mimi (lettres de réponse à l’invitation ou de remerciement pour l’envoi d’une image,,1894-06-08,,"Une cousine de Pauline Desgrand, née Seguin",3947,,,B1.1.1,,,,,,,,,,Correspondance,,
rico:RecordSet,B1.1.2,Sous-dossier d'archives,,Première communion de Tintin (lettres de réponse à l’invitation ou de remerciement pour l’envoi d’une image),,1900,,,,,,B1.1,,,,,,,,,,,,
rico:Record,B1.1.2/1,,,Lettre concernant la première communion de Tintin (lettres de réponse à l’invitation ou de remerciement pour l’envoi d’une image,,1900-05-29,,E. Consiglieri,3947,,,B1.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/3176219/ Gênes,
rico:Record,B1.1.2/2,,,Lettre concernant la première communion de Tintin (lettres de réponse à l’invitation ou de remerciement pour l’envoi d’une image,,1900-05-31,,M. Thirat,3947,,,B1.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2980587/ Sainte-Foy-l’Argentière,
rico:Record,B1.1.2/3,,,Lettre concernant la première communion de Tintin (lettres de réponse à l’invitation ou de remerciement pour l’envoi d’une image,,1900-06-02,,"Une cousine de Pauline Desgrand, née Seguin",3947,,,B1.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2792413/ Liège,
rico:Record,B1.1.2/4,,,Lettre concernant la première communion de Tintin (lettres de réponse à l’invitation ou de remerciement pour l’envoi d’une image,,,,M. de Rostaing,3947,,,B1.1.2,,,,,,,,,,Correspondance,,
rico:Record,B1.1.2/5,,,Lettre concernant la première communion de Tintin (lettres de réponse à l’invitation ou de remerciement pour l’envoi d’une image,,,,Soeur Sainte-Thérèse des Langes,3947,,,B1.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2997626/ Lons-le-Saunier,
rico:RecordSet,B1.1.3,Sous-dossier d'archives,,"Images et cadeaux reçus en communion, par divers enfants de la famille",,,,,,,,B1.1,,,,,,,,,,,,
rico:RecordSet,B1.1.4,Sous-dossier d'archives,,Images de premières communions en mai 1900,,1900,,,,,,B1.1,,,,,,,,,,,,
rico:RecordSet,B1.2,Dossier d'archives,,Correspondance d'affaires reçue par Augustin autres que la Buire,1890/1909,,,,,,,B1,,,,,,,,,,,,
rico:RecordSet,B1.2.1,Sous-dossier d'archives,,Correspondance d'affaires reçue par Augustin (années 1890),1890/1899,,,,,,,B1.2,,,,,,,,,,,,
rico:RecordSet,B1.2.2,Sous-dossier d'archives,,Correspondance d'affaires reçue par Augustin,,1899,,,,,,B1.2,,,,,,,,,,,,
rico:RecordSet,B1.2.3,Sous-dossier d'archives,,Correspondance d'affaires reçue par Augustin,,1900,,,,,,B1.2,,,,,,,,,,,,
rico:RecordSet,B1.2.4,Sous-dossier d'archives,,Correspondance d'affaires reçue par Augustin,,1902,,,,,,B1.2,,,,,,,,,,,,
rico:RecordSet,B1.2.5,Sous-dossier d'archives,,"Diverses lettres (invitations, menus, lettres publicitaires) reçues par Augustin Seguin (années 1900)",1900/1909,,,,,,,B1.2,,,,,,,,,,,,
rico:RecordSet,B1.3,Dossier d'archives,,Correspondance liée à divers engagements d'Augustin Seguin,1898/1904,,,,,,,B1,,,,,,,,,,,,
rico:RecordSet,B1.3.1,Sous-dossier d'archives,,Lettres de location de chambre,,1898,,,,,,B1.3,,,,,,,,,,Correspondance,,
rico:RecordSet,B1.3.2,Sous-dossier d'archives,,Lettres de remerciements pour la charité d'Augustin,,1898,,,,,,B1.3,,,,,,,,,,,,
rico:RecordSet,B1.3.3,Sous-dossier d'archives,,Société des ingénieurs civils,,1898,,,,,,B1.3,,,,,,,,,,,,
rico:RecordSet,B1.3.4,Sous-dossier d'archives,,Voitures et touring-club Augustin,1898/1899,,,,,,,B1.3,,,,,,,,,,,,
rico:RecordSet,B1.3.5,Sous-dossier d'archives,,Diverses sociétés savantes,1903/1904,,,,,,,B1.3,,,,,,,,,,,,
rico:Record,B1.3.5/1,,Société lyonnaise des Beaux-Arts,Règlement pour l'admission des oeuvres exposées,,1904,,Société lyonnaise des Beaux-Arts,3955,,,B1.3.5,,,,,,,,,,,,
rico:Record,B1.3.5/2,,Société anonyme immobilière et d'enseignement libre,Assemblée générale ordinaire du 7 décembre 1903,,1903-12-07,,Société anonyme immobilière et d'enseignement libre,3955,,,B1.3.5,,,,,,,,,,,,
rico:RecordSet,B1.4,Dossier d'archives,,Correspondance notariale d'Augustin,1895/1904,,,,,,,B1,,,,,,,,,,,,
rico:RecordSet,B1.4.1,Sous-dossier d'archives,,Années 1895-1897,1895/1897,,,,,,,B1.4,,,,,,,,,,,,
rico:RecordSet,B1.4.2,Sous-dossier d'archives,,Années 1898-1899,1898/1899,,,,,,,B1.4,,,,,,,,,,,,
rico:RecordSet,B1.4.3,Sous-dossier d'archives,,Années 1900-1904,1900/1904,,,,,,,B1.4,,,,,,,,,,,,
rico:RecordSet,B1.4.4,Sous-dossier d'archives,,Documents notariés sur la tutelle de Laure Seguin,1900/1902,,,,,,,B1.4,,,,,,,,,,,,
rico:RecordSet,B1.4.5,Sous-dossier d'archives,,"Enveloppe ""papiers très précieux""",,,,,,,,B1.4,,,,,,,,,,,,
rico:RecordSet,B1.5,Dossier d'archives,,Assurances contractées par Augustin Seguin,1879/1902,,,,,,,B1,,,,,,,,,,,,
rico:RecordSet,B1.5.1,Sous-dossier d'archives,,"L'Union, compagnie d'assurances contre l'incendie et sur la vie",1879/1897,,,,,,,B1.5,,,,,,,,,,,,
rico:RecordSet,B1.5.2,Sous-dossier d'archives,,Assurances générales de Trieste sur la vie,,1902,,,,,,B1.5,,,,,,,,,,,,
rico:RecordSet,B1.5.3,Sous-dossier d'archives,,"La Nationale, compagnie d'assurances sur la vie",1884/1898,,,,,,,B1.5,,,,,,,,,,,,
rico:RecordSet,B1.5.4,Sous-dossier d'archives,,"La Providence, compagnie d'assurances contre l'Incendie",1884/1897,,,,,,,B1.5,,,,,,,,,,,,
rico:RecordSet,B1.5.5,Sous-dossier d'archives,,"The Gresham, life assurance society limited",1890/1898,,,,,,,B1.5,,,,,,,,,,,,
rico:RecordSet,B1.5.6,Sous-dossier d'archives,,"L'Équitable des États-Unis, compagnie d'assurances sur la vie",1889/1897,,,,,,,B1.5,,,,,,,,,,,,
rico:RecordSet,B1.5.7,Sous-dossier d'archives,,Compagnie d'assurances générales sur la vie,1883/1897,,,,,,,B1.5,,,,,,,,,,,,
rico:RecordSet,B1.6,Dossier d'archives,,Divers,1880/1905,,,,,,,B1,,,,,,,,,,,,
rico:Record,B1.6/1,,,École du service de santé militaire Lyon,,1905,,,,,,B1.6,,,,,,,,,,,,
rico:Record,B1.6/2,,,Récit de voyage au mont Moléson,1880-08-19/1880-08-20,,,,,,,B1.6,,,,,,,,,,,,
rico:RecordSet,B2,Sous-série d'archives,,Voyages d'Augustin Seguin,1880/1882,,,,,,,B1-B4,Bureau de Marc Seguin Travée 1 étagère 7,,,,,,,,,,,
rico:RecordSet,B2.1,Dossier d'archives,,Voyage aux États-Unis,,1880,,,,,,B2,,,,,,,,,,,,
rico:RecordSet,B2.1.1,Sous-dossier d'archives,,"Différentes versions de ""Les merveilles de la Californie""",,,,,,,,B2.1,,,,,,,,,,,,
rico:Record,B2.1.1/1,,,Brouillon (nombreuses ratures) d’un récit de voyage aux États-Unis ; 59 pages,,,3955,,,,,B2.1.1,,,,,,,,,5074,,,
rico:Record,B2.1.1/2,,Les merveilles de la Californie. Minutes,Récit de voyage en Californie,,,3955,,,,,B2.1.1,,,,,,,,,5074,,,
rico:RecordSet,B2.1.2,Sous-dossier d'archives,,Dix jours aux sources du Missouri,,1881,,,,,,B2.1,,,,,,,,,,,,
rico:Record,B2.1.2/1,,"Les merveilles de la Californie. 1ère copie, 2 ex",Version manuscrite de l’ouvrage Dix jours aux sources du Missouri,,1881,3955,,,,,B2.1.2,,,,,,,,,5074,,https://sws.geonames.org/2996944/ Lyon,
rico:Record,B2.1.2/2,,,Dix jours aux sources du Missouri,,,3955,,,,,B2.1.2,,,,,,,,,5074,,,
rico:RecordSet,B2.1.3,Sous-dossier d'archives,,Etude de moeurs américaines. Notes,,,,,,,,B2.1,,,,,,,,,,,,
rico:Record,B2.1.3/1,,L’Amérique à toute vapeur,Ebauche de sommaire,,,,,,,,B2.1.3,,,,,,,,,5074,,,
rico:Record,B2.1.3/2,,,"Note sur les moeurs, l’industrie, le chemin de fer, …",,,,,,,,B2.1.3,,,,,,,,,5074,,,
rico:Record,B2.1.3/3,,,"Manuscrit sur les moeurs américaines, à travers me récit d’un voyage aux États-Unis, 9 pages",,,,,,,,B2.1.3,,,,,,,,,5074,,,
rico:RecordSet,B2.1.4,Sous-dossier d'archives,,"Différentes versions de ""Coup d’oeil sur l’industrie aux États-Unis""",,,,,,,,B2.1,,,,,,,,,,,,
rico:Record,B2.1.4/1,,"Coup d’oeil sur l’industrie aux États-Unis, minutes","Récit sur l’industrie américaine, 34 pages",,,3955,,,,,B2.1.4,,,,,,,,,5074,,,
rico:Record,B2.1.4/2,,"Coup d’oeil sur l’industrie aux États-Unis, 1ère copie","Récit manuscrit, raturé, 36 pages",,,3955,,,,,B2.1.4,,,,,,,,,5074,,,
rico:Record,B2.1.4/3,,"Coup d’oeil sur l’industrie aux États-Unis, 2e copie","Récit manuscrit, raturé, 26 pages",,,3955,,,,,B2.1.4,,,,,,,,,5074,,,
rico:Record,B2.1.4/4,,"Coup d’oeil sur l’industrie aux États-Unis, copie lue","Récit sur l’industrie américaine, 19 pages",,,3955,,,,,B2.1.4,,,,,,,,,5074,,,
rico:RecordSet,B2.1.5,Sous-dossier d'archives,,"La Tempête, poème écrit par Augustin Seguin lors de son voyage en Amérique",,1880,,,,,,B2.1,,,,,,,,,,,,
rico:Record,B2.1.5/1,,Tempête des 21 et 23. Ouragan du 27 novembre 1880,"Récit de tempêtes en mer, 2 copies identiques",,1880-11-29,3955,,,,,B2.1.5,,,,,,,,,5074,,,
rico:Record,B2.1.5/2,,"Tempêtes des 21-23, ouragan du 27 novembre 1880","Poème en alexandrin d'Augustin Seguin, recopié a posteriori (par Anne de Quirielle ?)",,1880-11-29,3955,,,,,B2.1.5,,,,,,,,,5074,,,
rico:RecordSet,B2.2,Dossier d'archives,,Conférence d'Augustin Seguin,,,,,,,,B2,,,,,,,,,,,,
rico:RecordSet,B2.3,Dossier d'archives,,"Récit de voyage d'Augustin Seguin. Égypte, Syrie, Palestine",,1882,,,,,,B2,,,,,,,,,,,,
rico:Record,B2.3/1,,,"Notes de conférence d'Augustin Seguin à propos de son voyage précédent en Égypte, Syrie et Palestine sur ""l'art de l'ingénieur""",,,3955,,,,,B2.3,,,,,,,,,,,,
rico:Record,B2.3/2,,"Voyage en Égypte, en Palestine et en Syrie",Carnet de notes de voyages d'Augustin Seguin au Moyen-Orient,,,3955,,,,,B2.3,,,,,,,,,4049,,https://sws.geonames.org/2996944/ Lyon,
rico:RecordSet,B2.4,Dossier d'archives,,Voyage d'Augustin en Écosse et en Espagne,,,,,,,,B2,,,,,,,,,,,,
rico:RecordSet,B2.4.1,Sous-dossier d'archives,,Voyage en Écosse,,,,,,,,B2.4,,,,,,,,,4050,,,
rico:RecordSet,B2.4.2,Sous-dossier d'archives,,Voyage en Espagne,,,,,,,,B2.4,,,,,,,,,,,,
rico:RecordSet,B3,Sous-série d'archives,,Archives liées aux enfants d'Augustin Seguin,1899/1914,,,,,,,B1-B4,Bureau de Marc Seguin Travée 1 étagère 7,,,,,,,,,,,
rico:RecordSet,B3.1,Dossier d'archives,,"Vie scolaire des enfants d'Augustin (décrit au dossier) (contenant : boîte en carton 3 côtés annoté ""Bel Air"")",,,,,,,,B3,,,,,,,,,,,,
rico:RecordSet,B3.1.1,Sous-dossier d'archives,,Bulletins et bons de Joseph à l'externat Saint-Joseph,,,,,,,,B3.1,,,,,,,,,,,,
rico:RecordSet,B3.1.2,Sous-dossier d'archives,,Bulletins de Marc Seguin à l'externat Saint-Joseph,,,,,,,,B3.1,,,,,,,,,,,,
rico:RecordSet,B3.1.3,Sous-dossier d'archives,,Bulletins de Laurent à l'externat Saint-Joseph et au collège Stanislas,,,,,,,,B3.1,,,,,,,,,,,,
rico:RecordSet,B3.1.4,Sous-dossier d'archives,,Bulletins et bons d'Augustin à l'externat Saint-Joseph,,,,,,,,B3.1,,,,,,,,,,,,
rico:RecordSet,B3.1.5,Sous-dossier d'archives,,"Bulletins de Louis Seguin à l'école sainte-Geneviève, cours préparatoire à Centrale",,,,,,,,B3.1,,,,,,,,,,,,
rico:RecordSet,B3.1.6,Sous-dossier d'archives,,Bulletins de Marie chez les Dames de Nazareth et Louise chez Mlle Peltier,,,,,,,,B3.1,,,,,,,,,,,,
rico:RecordSet,B3.2,Dossier d'archives,,"Correspondance d'Augustin, de Pauline et de leurs enfants (décrit au dossier) (contenant : boîte en carton 3 côtés annoté ""Bel Air"")",,1899,,,,,,B3,,,,,,,,,,,,
rico:RecordSet,B3.2.1,Sous-dossier d'archives,,"Lettres reçues par Augustin de la part de ses enfants, de sa femme Pauline",,,,,,,,B3.2,,,,,,,,,,,,
rico:RecordSet,B3.2.2,Sous-dossier d'archives,,Lettres reçues par Pauline de la part de ses enfants,,,,,,,,B3.2,,,,,,,,,,,,
rico:RecordSet,B3.2.3,Sous-dossier d'archives,,Lettre de L. Seguin à sa soeur (s.d.),,,,,,,,B3.2,,,,,,,,,,,,
rico:RecordSet,B3.2.4,Sous-dossier d'archives,,Poèmes rédigés par l'un des enfants d'Augustin (s.d.),,,,,,,,B3.2,,,,,,,,,,,,
rico:RecordSet,B3.2.5,Sous-dossier d'archives,,"Plans de l'appartement du 26, rue du Luxembourg, Paris",,1899,,,,,,B3.2,,,,,,,,,,Plans et iconographie,,
rico:RecordSet,B3.3,Dossier d'archives,,Correspondance reçue par les Seguin à l'occasion de la naissance de Louise,,,,,,,,B3,,,,,,,,,,,,
rico:RecordSet,B3.4,Dossier d'archives,,Documents relatifs à Louise Seguin,1906/1914,,,,,,,B3,,,,,,,,,,,,
rico:RecordSet,B3.4.1,Sous-dossier d'archives,,Correspondance reçue par Louise,1906/1914,,,,,,,B3.4,,,,,,,,,,,,
rico:Record,B3.4.1/1,,À ma petite amie Louise Seguin pour sa première communion,Poème rédigé pour la première communion de Louise Seguin,,1906-05-03,,Jean Bach-Sisley,3924,,,B3.4.1,,,,,,,,,,,,
rico:Record,B3.4.1/2,,Ma chère petite Louise,"Lettre d'Angèle ? à son amie Louise Seguin relatant le fait que le cousin de Louise, Maurice de Prandière, passe son examen d'automobile, Laurent n'est pas encore parti [au front] et l'usine restera sûrement ouverte, Tintin ne part pas à la guerre, Angèle est infirmière de la Croix Rouge",,1914-09-02,,Angèle,3924,,,B3.4.1,,,,,,,,,,Correspondance,,
rico:Record,B3.4.1/3,,Ma petite chérie,"Lettre d'Angèle ? à son amie Louise Seguin relatant le fait que Louise est à Varagnes avec sa mère, Laurent est à Paris, le frère d'Angèle est instructeur de la classe",,1914,,Angèle,3924,,,B3.4.1,,,,,,,,,,Correspondance,,
rico:Record,B3.4.1/4,,Mon cher petit Louison,"Lettre d'une amie de Louise, soeur d'un certain Georges, qui donne et demande des nouvelles",,,,,3924,,,B3.4.1,,,,,,,,,,Correspondance,,
rico:Record,B3.4.1/5,,Ma chère Louisette,"Lettre d'une amie de Louise qui félicite Laurent d'être devenu sergent, des succès du moteur Gnôme. Elle mentionne le vol de Jacques de Lesseps à Issy les Moulineaux.",1909-09-19/1910,,,Lemesnage,3924,,,B3.4.1,,,,,,,,,,Correspondance,,
rico:Record,B3.4.1/6,,À petite Louise,Poème pour Louise lors d'une cérémonie religieuse,,,,,3924,,,B3.4.1,,,,,,,,,,,,
rico:Record,B3.4.1/7,,Mon petit Louison,"Lettre à Louise à propos d'un voyage à Naples et Rome, sur une carte postale figurant un bateau de croisière",,,,"signé ""M.M.""",3924,,,B3.4.1,,,,,,,,,,Correspondance,,
rico:Record,B3.4.1/8,,Varagne,Poème à Varagnes,,,,"signé ""M.M.""",,,,B3.4.1,,,,,,,,,,,,
rico:RecordSet,B3.4.2,Sous-dossier d'archives,,"Photographies et documents sur Louise (contenant : pochette ""Au Printemps Paris"", conservé)",,1914,,,,,,B3.4,,,,,,,,,,,,
rico:Record,B3.4.2/1,,,"Extrait de journal ; recto :""autour de l'affaire Caillaux"" ; verso : reproduction de deux robes d'intérieur pour dame",,1914,,,,,,B3.4.2,,,,,,,,,,,,
rico:Record,B3.4.2/2,,,Photographie portrait de Louise ?,,,,Folyfoto,,,,B3.4.2,,,,,,,,,,,,
rico:Record,B3.4.2/3,,,Enveloppe contenant trois photographies de Louise,,,,,,,,B3.4.2,,,,,,,,,,,,
rico:Record,B3.4.2/4,,Porte-avion Béarn,Carte Postale d'un porte-avion,,,,Art Photo-Toulon,,,,B3.4.2,,,,,,,,,,,,
rico:Record,B3.4.2/5,,,Au Printemps,,,,,,,,B3.4.2,,,,,,,,,,,,
rico:RecordSet,B3.4.3,Sous-dossier d'archives,,Bulletins scolaires et documents liés à l'apprentissage de Louise,,,,,,,,B3.4,,,,,,,,,,,,
rico:RecordSet,B3.5,Dossier d'archives,,Recueils d'images de personnalités éditées par l'entreprise LU (Lefèvre-Utile),,1900,,,,,,B3,,,,,,,,,,,,
rico:RecordSet,B4,Sous-série d'archives,,Monographies et catalogues,1834/1916,,,,,,,B1-B4,Bureau de Marc Seguin Travée 2 étagère 8,,,,,,,,,,,
rico:RecordSet,B4.1,Dossier d'archives,,Catalogues,1855/1898,,,,,,,B4,,,,,,,,,,,,
rico:Record,B4.1/1,,,Manufacture d'armes Lacouture,1897/1898,,,Lacouture 85 rue de l'Hôtel de Ville Lyon,,,,B4.1,,,,,,,,,,,,
rico:Record,B4.1/10,,Nouveau prix courant général et complet de toutes les marchandises que fournit la maison E.-Alexandre Haldy et cie à Besançon,"(horlogerie, orfèvrerie)",,,,E.-Alexandre Haldy et cie à Besançon,,,,B4.1,,,,,,,,,,,,
rico:Record,B4.1/2,,,"Catalogue illustré des éditions artistiques (panneaux décoratifs, planches etc.)",,,,Vouga et Cie,,,,B4.1,,,,,,,,,,,,
rico:Record,B4.1/3,,Fabrique de mouchoirs de Batiste et de Toiles,Catalogue publicitaire,,1870,,Fénelon Capliez Cambrai,,,,B4.1,,,,,,,,,,,,
rico:Record,B4.1/4,,,Catalogue d'ouvrages relatifs à l'histoire de France,,1872,,Liepmannssohn 11 rue des Saints Pères Paris,,,,B4.1,,,,,,,,,,,,
rico:Record,B4.1/5,,,Catalogue des livres de fonds et' assortiment,,1858-11,,"Librairie centrale des sciences, Leiber et Faraguet 13 rue de Seine Paris",,,,B4.1,,,,,,,,,,,,
rico:Record,B4.1/6,,,Catalogue des livres anciens et modernes,,1875-05,,Librairie A Detaille,3932,,,B4.1,,,,,,,,,,,https://sws.geonames.org/3037514/ Annonay,
rico:Record,B4.1/7,,,"Catalogue des arbres, arbustes",,1855,,Ét. Rochefort Fils jeune,,,,B4.1,,,,,,,,,,,,
