o:id,o:resource_template,o:resource_class,o:owner,o:is_public,dcterms:title,dcterms:identifier,dcterms:created,dcterms:isVersionOf,crm:P44_has_condition,rico:documents,rico:hasCreator,rico:hasDocumentaryFormType,rico:hasOrHadPhysicalLocation,rico:hasOrHadSubject,rico:hasPublisher,rico:hasReceiver,rico:hasRecordSetType,rico:isDraftOf,rico:location
18678,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.3/25,1859-10-24,,,,3955,Correspondance,,,,3956,,,https://sws.geonames.org/2988507/ Paris
18677,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.3/24,1859-10-28,,,,3955,Correspondance,,,,3956,,,https://sws.geonames.org/2988507/ Paris
18676,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.3/23,1859-10-26,,,,3955,Correspondance,,4000,,3956,,,https://sws.geonames.org/2988507/ Paris
18675,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.3/22,1860-04-28,,,,3955,Correspondance,,,,3956,,,https://sws.geonames.org/2988507/ Paris
18674,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.3/21,1860-04-01,,,,3955,Correspondance,,4000,,3956,,,https://sws.geonames.org/2988507/ Paris
18673,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.3/20,1860-05-04,,,,3955,Correspondance,,,,3956,,,https://sws.geonames.org/2988507/ Paris
18672,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.3/2,,,,4570,3955,Correspondance,,,,3970,,,https://sws.geonames.org/2988507/ Paris
18671,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.3/19,1860-04-23,,,,3955,Correspondance,,,,3956,,,https://sws.geonames.org/2988507/ Paris
18670,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.3/18,1859-11-24,,,,3955,Correspondance,,,,3956,,,https://sws.geonames.org/2988507/ Paris
18669,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.3/17,1859-10-15,,,,3953,Correspondance,,,,3956,,,
18668,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.3/16,1859-08-06,,,,3955,Correspondance,,,,3956,,,https://sws.geonames.org/2988507/ Paris
18667,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.3/15,1859-11-20,,,,3955,Correspondance,,,,3956,,,https://sws.geonames.org/2988507/ Paris
18666,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.3/14,1859-11-17,,,,3955,Correspondance,,,,3956,,,https://sws.geonames.org/2988507/ Paris
18665,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.3/13,1859-11-13,,,,3955,Correspondance,,4002,,3956,,,https://sws.geonames.org/2988507/ Paris
18664,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.3/12,1859-07-01/1860,,,,3955,Correspondance,,4002,,3956,,,https://sws.geonames.org/2988507/ Paris
18663,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.3/11,1859-07-11,,,,3955,Correspondance,,4002,,3970,,,https://sws.geonames.org/2988507/ Paris
18662,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.3/10,1860-03-11,,,,3955,Correspondance,,4002,,3970,,,https://sws.geonames.org/2988507/ Paris
18661,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.3/1,1859-11-09,,,,3955,Correspondance,,,,3970,,,https://sws.geonames.org/2988507/ Paris
18660,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,A2.3,1859/1862,,,,,,,,,,Dossier d'archives,,
18659,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/99,1827,,,,3964,Correspondance,,,,3970,,,
18658,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/98,1827,,,,3964,Correspondance,,,,3970,,,
18657,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/97,1827,,,,3964,Correspondance,,,,3970,,,
18656,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/96,1827,,,,3964,Correspondance,,,,3970,,,
18655,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/95,1827,,,,3964,Correspondance,,,,3970,,,
18654,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/94,1827,,,,3964,Correspondance,,,,3970,,,
18653,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/93,1827,,,,3964,Correspondance,,,,3970,,,
18652,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/92,1827,,,,3964,Correspondance,,,,3970,,,
18651,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/91,1827,,,,3964,Correspondance,,,,3970,,,
18650,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/90,1827,,,,3964,Correspondance,,,,3970,,,
18649,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/9,1817,,,,3964,Correspondance,,,,3970,,,
18648,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/89,1827,,,,3964,Correspondance,,,,3970,,,
18647,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/88,1827,,,,3964,Correspondance,,,,3970,,,
18646,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/87,1827,,,,3964,Correspondance,,,,3970,,,
18645,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/86,1827,,,,3964,Correspondance,,,,3970,,,
18644,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/85,1827-02-18,,,,3964 | 3962,Correspondance,,,,3970,,,
18643,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/84,1827,,,,3964,Correspondance,,,,3970,,,
18642,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/83,1826-01-08,,,,3964 | 3960,Correspondance,,,,3970,,,
18641,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/82,1826,,,,3964 | 3969,Correspondance,,,,3970,,,
18640,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/81,1826-01-20,,,,3964,Correspondance,,,,3970,,,
18639,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/80,1826-01-20,,,,3964,Correspondance,,,,3970,,,
18638,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/8,1817,,,,3964,Correspondance,,,,3970,,,
18637,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/79,1826-02-02,,,,3964,Correspondance,,,,3970,,,
18636,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/78,1826-03-07,,,,3964 | 3967,Correspondance,,,,3970,,,
18635,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/77,1826-03-19,,,,3964,Correspondance,,,,3970,,,
18634,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/76,,,,,3964,Correspondance,,,,3970,,,
18633,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/75,,,,,3964,Correspondance,,,,3970,,,
18632,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/74,1826-03-31,,,,3964,Correspondance,,,,3970,,,
18631,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/73,1826-01-18,,,,3964,Correspondance,,,,3970,,,
18630,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/72,1825-10-12,,,,3964,Correspondance,,,,3970,,,
18629,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/71,1825-10-26,,,,3964,Correspondance,,4042,,3970,,,
18628,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/70,1825-10-20,,,,3964,Correspondance,,,,3970,,,
18627,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/7,1817,,,,3964,Correspondance,,,,3970,,,
18626,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/69,,,,,3964,Correspondance,,,,3970,,,
18625,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/68,1825-11-01,,,3974,3964,Correspondance,,,,3970,,,https://sws.geonames.org/3037514/ Annonay
18624,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/67,,,,,3964,Correspondance,,,,3970,,,
18623,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/66,,,,,3964,Correspondance,,,,3970,,,
18622,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/65,,,,,3964,Correspondance,,,,3970,,,
18621,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/64,1825-11-14,,,,3964,Correspondance,,,,3970,,,3912
18620,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/63,,,,,3964,Correspondance,,,,3970,,,
18619,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/62,,,,,3964,Correspondance,,,,3970,,,
18618,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/61,1828,,,,3964,Correspondance,,,,3967,,,
18617,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/60,,,,,3964,Correspondance,,,,3970,,,
18616,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/6,,,,,3964,Correspondance,,,,3970,,,3912
18615,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/59,,,,,3964,Correspondance,,,,3967,,,
18614,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/58,,,,,3964,Correspondance,,,,3967,,,
18613,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/57,1825-10-08,,,,3964,Correspondance,,,,3970,,,
18612,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/56,,,,,3964,Correspondance,,,,3970,,,3912
18611,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/55,,,,,3964,Correspondance,,,,3970,,,
18610,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/54,,,,,3964,Correspondance,,,,3970,,,3912
18609,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/53,,,,,3964,Correspondance,,,,3970,,,3912
18608,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/52,,,,,3964,Correspondance,,,,3970,,,3912
18607,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/51,1825-11-25,,,,3964,Correspondance,,,,3970,,,
18606,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/50,1825-11-16,,,,3964,Correspondance,,,,3970,,,
18605,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/5,,,,,Cécile,Correspondance,,,,3964,,,https://sws.geonames.org/2996944/ Lyon
18604,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/49,1825-11-20,,,,3964,Correspondance,,,,3970,,,
18603,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/48,,,,,3964,Correspondance,,,,3970,,,
18602,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/47,1825-11-18,,,,3964,Correspondance,,,,3970,,,3912
18601,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/46,1825,,,,3964,Correspondance,,,,3970,,,
18600,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/45,1825-11-07,,,,3964,Correspondance,,,,3970,,,3912
18599,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/44,,,,,3964,Correspondance,,,,3970,,,
18598,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/43,,,,,3964,Correspondance,,,,3967,,,3912
18597,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/42,1825-11-06,,,,3964,Correspondance,,,,3970,,,3912
18596,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/41,1825-10-01,,,,3964,Correspondance,,,,3970,,,3912
18595,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/40,1825-10-19,,,,3964,Correspondance,,,,3970,,,3912
18594,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/4,1815-02-20,,,,3964,Correspondance,,,,3970,,,https://sws.geonames.org/3037514/ Annonay
18593,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/39,1825,,,,3964,Correspondance,,,,3970,,,3912
18592,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/38,1825-10-01,,,,3964,Correspondance,,,,3970,,,3912
18591,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/37,,,,,3964,Correspondance,,,,3970,,,3912
18590,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/36,1825,,,,3964,Correspondance,,,,3970,,,3912
18589,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/35,1825-04-01,,,,3964,Correspondance,,,,3970,,,3912
18588,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/34,1825-03-12,,,,3964,Correspondance,,,,3970,,,3912
18587,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/33,1825-03-01,,,,3964,Correspondance,,,,3970,,,3912
18586,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/32,1825-03-01,,,,3964,Correspondance,,,,3970,,,
18585,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/31,1825-03-18,,,,3964,Correspondance,,,,3970,,,3912
18584,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/30,1822-09-22,,,,3964,Correspondance,,,,3970,,,https://sws.geonames.org/2988507/ Paris
18583,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/3,1815-02-04,,,,3964,Correspondance,,,,3970,,,https://sws.geonames.org/3037514/ Annonay
18582,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/29,1822,,,,3964,Correspondance,,,,3970,,,
18581,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/28,,,,,3964 | 3962,Correspondance,,,,3970,,,
18580,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/27,,,,,3970,Correspondance,,,,3964,,,https://sws.geonames.org/3037514/ Annonay
18579,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/26,1815-02-28,,,,3964,Correspondance,,,,3970,,,https://sws.geonames.org/3037514/ Annonay
18578,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/25,,,,,3964,Correspondance,,,,3970,,,
18577,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/24,,,,,3964,Correspondance,,,,3970,,,
18576,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/23,,,,,3964,Correspondance,,,,3970,,,
18575,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/22,1821,,,,3963,Correspondance,,,,3964,,,
18574,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/21,1821,,,,3962,Correspondance,,,,3964,,,
18573,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/20,1821,,,,3960,Correspondance,,,,3964,,,
18572,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/2,1815-01-29,,,,3964,Correspondance,,,,3970,,,
18571,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/19,1821,,,,3961,Correspondance,,,,3964,,,
18570,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/18,,,,,3964,Correspondance,,,,3970,,,3912
18569,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/17,1817,,,,3964,Correspondance,,,,3970,,,
18568,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/16,1817,,,,3964,Correspondance,,,,3970,,,
18567,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/15,1817,,,,3964,Correspondance,,,,3970,,,
18566,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/14,1817,,,,3964,Correspondance,,,,3970,,,
18565,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/132,,,,,3964,Archives,,,,,,,
18564,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/131,1836-04-18,,,,3964,Correspondance,,,,3970,,,
18563,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/130,,,,,3964,Correspondance,,,,3970,,,
18562,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/13,1817,,,,3964,Correspondance,,,,3970,,,
18561,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/129,1836-04-19,,,,3964,Correspondance,,,,3970,,,
18560,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/128,1836-04-20,,,,3964,Correspondance,,,,3970,,,
18559,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/127,,,,,3964,Correspondance,,,,3970,,,
18558,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/126,1836-03-17,,,,3964,Correspondance,,,,3970,,,
18557,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/125,1836-02-18,,,,3964,Correspondance,,,,3970,,,
18556,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/124,1836-02-17,,,,3964,Correspondance,,,,3970,,,
18555,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/123,1836-01-24,,,,3964,Correspondance,,,,3970,,,
18554,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/122,1836-01-15,,,,3964,Correspondance,,,,3970,,,
18553,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/121,1836-01-08,,,,3964,Correspondance,,,,3970,,,
18552,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/120,,,,,3964,Correspondance,,,,3970,,,
18551,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/12,1817,,,,3964,Correspondance,,,,3970,,,
18550,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/119,1836-01-14,,,,3964,Correspondance,,,,3970,,,
18549,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/118,,,,,3964,Correspondance,,,,3970,,,
18548,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/117,1835-01-02,,,,3964,Correspondance,,,,3970,,,
18547,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/116,1835-01-04,,,,3964,Correspondance,,,,3970,,,
18546,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/115,1835-11-29,,,,3964,Correspondance,,,,3970,,,
18545,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/114,1834-12-12,,,,3964,Correspondance,,,,3970,,,
18544,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/113,1834-12-08,,,,3964,Correspondance,,,,3970,,,
18543,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/112,1833,,,,3964,Correspondance,,,,3970,,,
18542,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/111,1830,,,,3964,Correspondance,,,,3970,,,
18541,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/110,1830-01-08,,,,3964,Correspondance,,,,3970,,,
18540,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/11,1817,,,,3964,Correspondance,,,,3970,,,
18539,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/109,1830,,,,3964,Correspondance,,,,3970,,,
18538,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/108,,,,,3964,Correspondance,,,,3970,,,
18537,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/107,1828-10-22,,,,3964,Correspondance,,,,3970,,,
18536,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/106,1833-01-01,,,,3963,Correspondance,,,,3970,,,
18535,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/105,1826-01-23,,,,"Marie Célie Seguin, née Mac Ker",Correspondance,,,,3970,,,
18534,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/104,1828,,,,3964,Correspondance,,,,3970,,,
18533,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/103,1828,,,,3964,Correspondance,,,,3970,,,
18532,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/102,1827,,,,3964,Correspondance,,,,3970,,,
18531,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/101,1827,,,,3964,Correspondance,,,,3970,,,
18530,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/100,1827,,,,3964,Correspondance,,,,3970,,,
18529,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/10,1817,,,,3964,Correspondance,,,,3970,,,
18528,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,A2.2/1,1815-01-26,,,,3964,Correspondance,,,,3970,,,
